model,unfairness_metric,unfairness_weight,iteration,unfairness,kappa,protected_column_selected_prop
DecisionTreeClassifier,overall_accuracy_equality,3,29,0.047512004086740056,0.17411910418105714,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,30,0.05516276963775693,0.2283731952126317,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,31,0.04749329800568308,0.16324535841685914,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,32,0.052700012217548886,0.17460131290433656,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,33,0.08449899555478466,0.2369560882045157,0.75
DecisionTreeClassifier,overall_accuracy_equality,3,34,0.03789613055265004,0.20053193848455886,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,35,0.08030623328662727,0.24714777129402096,0.75
DecisionTreeClassifier,overall_accuracy_equality,3,36,0.08712862182600101,0.2911746869556157,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,37,0.024395154021952,0.2762140541867766,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,38,0.06895289707390137,0.20125794876947045,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,39,0.12970809994681487,0.2496782117197505,0.75
DecisionTreeClassifier,overall_accuracy_equality,3,40,0.10544354900665684,0.16204543648070155,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,41,0.07904927786768827,0.2453286812991144,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,42,0.056063953455588206,0.19268688807987394,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,43,0.05416247275095085,0.11716477906779996,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,44,0.07656046444517907,0.2631176486832795,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,45,0.06702576569637389,0.24962828777063406,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,46,0.06636788165094602,0.16846090552869522,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,47,0.12001937314357025,0.1584884931477863,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,48,0.09650584859742206,0.3044951609136034,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,49,0.0956302929090175,0.20846102122625745,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,50,0.09136747594634242,0.21239980067043124,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,51,0.05016829190381919,0.2824847638291347,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,52,0.06821305349296293,0.2485831540439797,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,53,0.08522318580290769,0.26883148879314245,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,54,0.01145542768407906,0.2739912173568185,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,55,0.06788035618130675,0.26549065699883545,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,56,0.06912831763280419,0.18422093360217404,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,57,0.043899004172570234,0.2107860470351343,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,58,0.06419284965019259,0.15002551820100413,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,59,0.05892305950196175,0.2504805883234694,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,60,0.09160064559109632,0.2023803564728976,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,61,0.06463568719245016,0.17372588284043453,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,62,0.057020291042847414,0.14196668458015702,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,63,0.06606048866323141,0.2093060003442285,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,64,0.09192974142628553,0.22588491071683706,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,65,0.04466813403605874,0.14158827679866606,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,66,0.06441068368886843,0.2092093085497533,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,67,0.09111698858241384,0.1763247409506454,0.75
DecisionTreeClassifier,overall_accuracy_equality,3,68,0.06762820512820514,0.12804570347766375,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,69,0.06247636799163514,0.18996871695074027,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,70,0.03581277347085807,0.16034500756484996,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,71,0.05146766386263163,0.24189979630502897,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,72,0.032099151403061216,0.2288117461563432,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,73,0.06911531575960743,0.2435381701745657,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,74,0.0703822123274675,0.20590208432248647,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,75,0.08516023822435892,0.2323898485344067,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,76,0.05393828732243364,0.17000365585666588,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,77,0.06387504688850651,0.23640873456954564,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,78,0.11460080376366613,0.27043151377762137,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,79,0.10538820999549814,0.1907230355033154,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,80,0.08400888950922364,0.2129288192737196,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,81,0.11022293996198516,0.21011077076806808,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,82,0.09763954809631124,0.2597488087132697,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,83,0.0754604099994437,0.2643965164994615,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,84,0.07604896228141286,0.2425363005627836,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,85,0.1007753145094695,0.17546666780188924,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,86,0.07254672772843626,0.23809797606420505,1.0
DecisionTreeClassifier,overall_accuracy_equality,3,87,0.0763298577186847,0.15528796264197686,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,88,0.0257285934024509,0.219556554088967,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,89,0.09032406210306623,0.21285948791015302,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,90,0.059205965953812424,0.21024222853489927,0.75
DecisionTreeClassifier,overall_accuracy_equality,3,91,0.02783235821671398,0.23300114322072654,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,92,0.07524697310971877,0.2926921938708951,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,93,0.04155296577813938,0.16365800145221648,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,94,0.045698689332991684,0.2681206826822214,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,95,0.08162769908421114,0.2465574311293434,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,96,0.038798492634357314,0.2521063226605273,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,97,0.061225737769214826,0.2658591448553305,0.0
DecisionTreeClassifier,overall_accuracy_equality,3,98,0.0685651598076707,0.2198225403947927,0.25
DecisionTreeClassifier,overall_accuracy_equality,3,99,0.05394319697356592,0.24984093877890964,0.5
DecisionTreeClassifier,overall_accuracy_equality,3,100,0.07719586467596948,0.20671519301875044,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,1,0.0594442920913196,0.266182361851932,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,2,0.06135863667254157,0.2484363167422713,1.0
DecisionTreeClassifier,overall_accuracy_equality,4,3,0.06686538633150074,0.24339324530985165,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,4,0.09659383032002887,0.2132078964782106,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,5,0.06747061611665764,0.1283243864085189,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,6,0.03884504636841488,0.2304884731668505,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,7,0.099087618840426,0.17297302605586284,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,8,0.057889614343942124,0.30799569067828997,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,9,0.05604460919098403,0.2137324373386211,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,10,0.04321705904029224,0.23737362106541685,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,11,0.09510667455657074,0.22472129046706008,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,12,0.07249348960084775,0.2372898323351962,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,13,0.10739112855764026,0.12596914148115831,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,14,0.0503680646178154,0.3294690719365748,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,15,0.02686287846567253,0.21734753161891435,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,16,0.04363120263470355,0.17938452638244987,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,17,0.0947811447811448,0.20641068511844773,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,18,0.07661055991633123,0.14551213762076767,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,19,0.13183473644823246,0.1770984834544835,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,20,0.06732056457645769,0.2191167883761876,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,21,0.07508871551052071,0.18324916716982728,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,22,0.07757108695384657,0.16949985307719734,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,23,0.052662528751155034,0.22310581032235668,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,24,0.04152002709064126,0.22291347301514675,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,25,0.16920605657424664,0.16097079908245482,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,26,0.0431754868895668,0.22779172397319175,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,27,0.07747208860431692,0.26533702829575,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,28,0.10957141351125584,0.2817551584274207,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,29,0.11193107856628733,0.15753234956663895,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,30,0.06512602240185697,0.2215196408073992,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,31,0.029224781159416537,0.19154017128319767,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,32,0.06433590623695498,0.18926207602692047,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,33,0.0927227666895277,0.20136068096257626,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,34,0.08544452539351996,0.1674808528251519,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,35,0.013814488838365837,0.25229561654054394,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,36,0.1069765275034598,0.3033958748922444,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,37,0.054883994209245335,0.2308245829047549,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,38,0.08460848856440067,0.2118852203136417,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,39,0.054134091496514325,0.18360384760655116,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,40,0.10722160086893297,0.23224374814282475,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,41,0.07514528058949271,0.17905093314321988,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,42,0.0852115379730338,0.22390450565680425,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,43,0.07764301327792716,0.14955620135703526,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,44,0.056606033032641084,0.22073823717066848,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,45,0.0849948699170584,0.20746437078396968,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,46,0.053277148426212236,0.14696770446694868,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,47,0.041407530910703455,0.20675269123111267,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,48,0.0529802527462448,0.2595401957989948,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,49,0.0532353397320412,0.24908053284026915,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,50,0.09477291018541606,0.2061748329307667,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,51,0.09543193667278482,0.19066953121112468,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,52,0.05566256988520926,0.2340163591647502,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,53,0.08483126310753493,0.28217233271871245,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,54,0.08255726709509534,0.2396876881240805,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,55,0.12481916762099365,0.2695319394569382,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,56,0.08268710234687304,0.21924344770146256,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,57,0.08094225357415744,0.22082092264471712,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,58,0.055803611750131286,0.2324461220549855,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,59,0.0688583203055759,0.19998469195965116,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,60,0.04127115882475277,0.18419957332405454,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,61,0.09723424805188063,0.19946153170656009,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,62,0.07040952294711689,0.1986441733828531,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,63,0.10247047694640073,0.20003113557977498,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,64,0.05363986517138752,0.21682329805431247,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,65,0.036397491273153136,0.2041302229624883,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,66,0.06705597730287255,0.2478395245269124,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,67,0.09772063827743444,0.1969234318569206,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,68,0.06598355348355353,0.182226190778917,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,69,0.07312781922276199,0.2355627943325922,1.0
DecisionTreeClassifier,overall_accuracy_equality,4,70,0.08511203264821321,0.1936246583909051,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,71,0.06971347359437348,0.23665059266829425,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,72,0.056562089275869525,0.2737959633150616,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,73,0.0972052870324227,0.2406934130119676,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,74,0.047673433835126316,0.24103696951088854,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,75,0.04906486195327611,0.1445796126051066,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,76,0.02539969177164297,0.16915947320714944,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,77,0.030151478746942406,0.23131899851375026,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,78,0.05287870398952385,0.21633210729680594,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,79,0.045929523069705935,0.154250859263912,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,80,0.03640090538783339,0.1394487705075117,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,81,0.07861259787654784,0.19274185558999635,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,82,0.033449418387351985,0.21611863378156465,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,83,0.025359829612541657,0.2039228584915384,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,84,0.07244122455401482,0.21551501164160386,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,85,0.086620198208847,0.18038234720724453,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,86,0.08709447717363156,0.2277206754877948,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,87,0.06904521484974202,0.19441699975305612,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,88,0.050720793923343915,0.2629356515224792,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,89,0.027141848530489343,0.17946537045509142,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,90,0.05750015182919493,0.29864151949868945,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,91,0.03487048437248719,0.1786183348149894,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,92,0.052054662503444565,0.2491967907087506,0.75
DecisionTreeClassifier,overall_accuracy_equality,4,93,0.029817997223455656,0.20452311023315195,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,94,0.10236014472243753,0.21900211245079307,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,95,0.09591003412240827,0.2071492211243645,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,96,0.05746662936786176,0.2692924172388185,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,97,0.10445851887825353,0.2239802291151569,0.5
DecisionTreeClassifier,overall_accuracy_equality,4,98,0.0824122094971117,0.23559558539963926,0.0
DecisionTreeClassifier,overall_accuracy_equality,4,99,0.08178510790726756,0.2471911808195877,0.25
DecisionTreeClassifier,overall_accuracy_equality,4,100,0.07379929501694157,0.1856933910049807,0.5
DecisionTreeClassifier,statistical_parity,0,1,0.17999043408377668,0.19519192503323168,0.75
DecisionTreeClassifier,statistical_parity,0,2,0.17981770896408952,0.26919717034102164,0.75
DecisionTreeClassifier,statistical_parity,0,3,0.19838932202475007,0.2963050100287549,0.5
DecisionTreeClassifier,statistical_parity,0,4,0.2053280347223978,0.197175188702768,0.5
DecisionTreeClassifier,statistical_parity,0,5,0.14176422761652085,0.20753875377874004,0.5
DecisionTreeClassifier,statistical_parity,0,6,0.12435211388714232,0.2231797422818209,0.0
DecisionTreeClassifier,statistical_parity,0,7,0.18910627201200966,0.23934740462457266,0.5
DecisionTreeClassifier,statistical_parity,0,8,0.12667144316444207,0.17120524609785706,0.25
DecisionTreeClassifier,statistical_parity,0,9,0.19164948893061068,0.2606604908962621,0.5
DecisionTreeClassifier,statistical_parity,0,10,0.1687051797403485,0.2613862638456995,0.25
DecisionTreeClassifier,statistical_parity,0,11,0.22914851822844098,0.2563584949812958,0.5
DecisionTreeClassifier,statistical_parity,0,12,0.18910027839558108,0.2217415170869031,0.25
DecisionTreeClassifier,statistical_parity,0,13,0.18794018752861047,0.2456505636903086,0.5
DecisionTreeClassifier,statistical_parity,0,14,0.1575773058879988,0.2461297553836497,0.5
DecisionTreeClassifier,statistical_parity,0,15,0.08606824394741712,0.13434639651198813,0.25
DecisionTreeClassifier,statistical_parity,0,16,0.21848729149740714,0.21481152640882945,0.5
DecisionTreeClassifier,statistical_parity,0,17,0.1945545195545196,0.2623904319937125,0.5
DecisionTreeClassifier,statistical_parity,0,18,0.12766494010334187,0.17828082036865728,0.5
DecisionTreeClassifier,statistical_parity,0,19,0.1868211015931989,0.23098247538770084,0.5
DecisionTreeClassifier,statistical_parity,0,20,0.18796250632337866,0.24424620480819076,1.0
DecisionTreeClassifier,statistical_parity,0,21,0.1824377135732472,0.2889206232695203,0.0
DecisionTreeClassifier,statistical_parity,0,22,0.31251268173160673,0.2405395070410986,1.0
DecisionTreeClassifier,statistical_parity,0,23,0.28295745332918265,0.22660228359047324,0.75
DecisionTreeClassifier,statistical_parity,0,24,0.18463565693745165,0.1812988659502492,0.25
DecisionTreeClassifier,statistical_parity,0,25,0.12965064083581146,0.2199107154964028,0.5
DecisionTreeClassifier,statistical_parity,0,26,0.25668881635725393,0.2615784775454291,0.75
DecisionTreeClassifier,statistical_parity,0,27,0.1946160841069864,0.19886943230010004,0.5
DecisionTreeClassifier,statistical_parity,0,28,0.17942504781151297,0.2273054030901655,0.5
DecisionTreeClassifier,statistical_parity,0,29,0.14415083754383273,0.2306071799653744,0.5
DecisionTreeClassifier,statistical_parity,0,30,0.14803233625875056,0.15448336080533395,0.75
DecisionTreeClassifier,statistical_parity,0,31,0.21960041373833186,0.1834730843067997,0.25
DecisionTreeClassifier,statistical_parity,0,32,0.18554810649118136,0.21728643036064985,0.25
DecisionTreeClassifier,statistical_parity,0,33,0.2182623840926348,0.24495868221711506,0.75
DecisionTreeClassifier,statistical_parity,0,34,0.27306245963410025,0.2002653822139637,0.75
DecisionTreeClassifier,statistical_parity,0,35,0.10408610796751536,0.23592563242744324,0.25
DecisionTreeClassifier,statistical_parity,0,36,0.12670841036221886,0.2445120466197937,0.25
DecisionTreeClassifier,statistical_parity,0,37,0.27301910436072124,0.2290110741612579,0.5
DecisionTreeClassifier,statistical_parity,0,38,0.12820131929059522,0.2096575713498662,0.25
DecisionTreeClassifier,statistical_parity,0,39,0.17244188499580038,0.30237082568427753,0.5
DecisionTreeClassifier,statistical_parity,0,40,0.17615356160320628,0.2504627844415299,0.75
DecisionTreeClassifier,statistical_parity,0,41,0.2415492380670881,0.18455470034098065,0.75
DecisionTreeClassifier,statistical_parity,0,42,0.14709961148679396,0.2808094925588765,0.25
DecisionTreeClassifier,statistical_parity,0,43,0.07496507496029838,0.13303891373419566,0.5
DecisionTreeClassifier,statistical_parity,0,44,0.1442660381569197,0.23008839172260614,0.0
DecisionTreeClassifier,statistical_parity,0,45,0.1361262802695634,0.23787770002739075,0.5
DecisionTreeClassifier,statistical_parity,0,46,0.219862497953919,0.2335549459216083,0.5
DecisionTreeClassifier,statistical_parity,0,47,0.1428993973133421,0.33000951123331496,0.75
DecisionTreeClassifier,statistical_parity,0,48,0.12504808596374645,0.1811697579598572,0.5
DecisionTreeClassifier,statistical_parity,0,49,0.1529571737584382,0.1789234681996671,0.5
DecisionTreeClassifier,statistical_parity,0,50,0.2123768430083557,0.20856658404125847,0.75
DecisionTreeClassifier,statistical_parity,0,51,0.24123194051693905,0.26765475118999343,0.75
DecisionTreeClassifier,statistical_parity,0,52,0.09129501232355663,0.18593217666900616,0.25
DecisionTreeClassifier,statistical_parity,0,53,0.14859459983973894,0.20118922897224545,0.25
DecisionTreeClassifier,statistical_parity,0,54,0.21059379884097226,0.2692540957448312,0.5
DecisionTreeClassifier,statistical_parity,0,55,0.25903380288827804,0.2477922481996621,0.75
DecisionTreeClassifier,statistical_parity,0,56,0.14969209714660858,0.24685637243075734,0.5
DecisionTreeClassifier,statistical_parity,0,57,0.15162042812655535,0.15307108657113722,0.0
DecisionTreeClassifier,statistical_parity,0,58,0.18782579105796424,0.21729520329790994,0.25
DecisionTreeClassifier,statistical_parity,0,59,0.13230831331174386,0.2926042337344531,0.5
DecisionTreeClassifier,statistical_parity,0,60,0.13495718313715802,0.2091453455756992,0.0
DecisionTreeClassifier,statistical_parity,0,61,0.12661865430021554,0.20955377835392927,0.5
DecisionTreeClassifier,statistical_parity,0,62,0.14069524530050845,0.2068578916705304,0.0
DecisionTreeClassifier,statistical_parity,0,63,0.16597814013161488,0.2854426790683145,0.5
DecisionTreeClassifier,statistical_parity,0,64,0.1302649542440664,0.2260931995320686,0.5
DecisionTreeClassifier,statistical_parity,0,65,0.1819837260016142,0.2508319468758894,1.0
DecisionTreeClassifier,statistical_parity,0,66,0.18209499619549255,0.23608817269335694,0.5
DecisionTreeClassifier,statistical_parity,0,67,0.16808849060844885,0.1840905032101488,0.0
DecisionTreeClassifier,statistical_parity,0,68,0.1350880600880601,0.2324836325882907,0.5
DecisionTreeClassifier,statistical_parity,0,69,0.12652169263094834,0.20213123981200296,0.5
DecisionTreeClassifier,statistical_parity,0,70,0.12968199320443174,0.2511774175499899,0.25
DecisionTreeClassifier,statistical_parity,0,71,0.1807382211251585,0.24888976856566264,0.75
DecisionTreeClassifier,statistical_parity,0,72,0.13910789652396555,0.2011143960148956,0.25
DecisionTreeClassifier,statistical_parity,0,73,0.16391816130838088,0.17918422168831272,0.5
DecisionTreeClassifier,statistical_parity,0,74,0.1658271338536878,0.20854227508064385,0.75
DecisionTreeClassifier,statistical_parity,0,75,0.12595185335092396,0.19865323109623653,0.75
DecisionTreeClassifier,statistical_parity,0,76,0.1647060290657852,0.2876157159020277,0.25
DecisionTreeClassifier,statistical_parity,0,77,0.12987344674470794,0.20968451005325486,0.5
DecisionTreeClassifier,statistical_parity,0,78,0.2103263900838996,0.2163538893016189,0.75
DecisionTreeClassifier,statistical_parity,0,79,0.12673058166569218,0.1773966794257877,0.0
DecisionTreeClassifier,statistical_parity,0,80,0.13355159192489896,0.21095729982246894,0.25
DecisionTreeClassifier,statistical_parity,0,81,0.1205759143156436,0.2260730088662321,0.25
DecisionTreeClassifier,statistical_parity,0,82,0.12630498784032185,0.2149762233948862,0.5
DecisionTreeClassifier,statistical_parity,0,83,0.16298781122099598,0.2314160073196215,0.5
DecisionTreeClassifier,statistical_parity,0,84,0.15907654732676355,0.21841656139393195,0.5
DecisionTreeClassifier,statistical_parity,0,85,0.17510903414332812,0.1875835008840536,0.75
DecisionTreeClassifier,statistical_parity,0,86,0.14505699255681254,0.24652976590459036,0.25
DecisionTreeClassifier,statistical_parity,0,87,0.15994951774445532,0.19719528933150926,0.25
DecisionTreeClassifier,statistical_parity,0,88,0.16812258912681766,0.23661656759991864,0.5
DecisionTreeClassifier,statistical_parity,0,89,0.26536985225061405,0.2082834180264801,0.75
DecisionTreeClassifier,statistical_parity,0,90,0.20358679684134687,0.19857644547102585,0.5
DecisionTreeClassifier,statistical_parity,0,91,0.2304782411912791,0.2582893403380255,0.75
DecisionTreeClassifier,statistical_parity,0,92,0.18693694415907464,0.25511269168309025,0.75
DecisionTreeClassifier,statistical_parity,0,93,0.12494494549931587,0.1838798205440665,0.75
DecisionTreeClassifier,statistical_parity,0,94,0.1628783051422366,0.19581236845976266,0.25
DecisionTreeClassifier,statistical_parity,0,95,0.13268977831222956,0.2406748862452146,1.0
DecisionTreeClassifier,statistical_parity,0,96,0.152820837483087,0.2801854623800237,0.75
DecisionTreeClassifier,statistical_parity,0,97,0.0946645659856329,0.2527170837863335,0.75
DecisionTreeClassifier,statistical_parity,0,98,0.13934699505042494,0.21151293617863,0.25
DecisionTreeClassifier,statistical_parity,0,99,0.166290730225703,0.2861267224369072,0.5
DecisionTreeClassifier,statistical_parity,0,100,0.13125343130487194,0.2437236372905228,0.25
DecisionTreeClassifier,statistical_parity,1,1,0.09608283659982182,0.21858397218786635,0.0
DecisionTreeClassifier,statistical_parity,1,2,0.0996233489198724,0.23455256963867585,0.0
DecisionTreeClassifier,statistical_parity,1,3,0.05448176845624307,0.2346100089574112,0.0
DecisionTreeClassifier,statistical_parity,1,4,0.09223387115493503,0.2411700010471259,0.0
DecisionTreeClassifier,statistical_parity,1,5,0.14693541890428458,0.21806470065368105,0.0
DecisionTreeClassifier,statistical_parity,1,6,0.15443165963742067,0.18994539130637628,0.0
DecisionTreeClassifier,statistical_parity,1,7,0.08457150198515251,0.22430848029162875,0.0
DecisionTreeClassifier,statistical_parity,1,8,0.13632413931646187,0.2046925125621193,0.0
DecisionTreeClassifier,statistical_parity,1,9,0.1134056069760584,0.2552190759177959,0.0
DecisionTreeClassifier,statistical_parity,1,10,0.09543778605608984,0.16705564332873749,0.0
DecisionTreeClassifier,statistical_parity,1,11,0.11241964821761398,0.19497593877537409,0.0
DecisionTreeClassifier,statistical_parity,1,12,0.06376376292447361,0.16795134817701818,0.0
DecisionTreeClassifier,statistical_parity,1,13,0.14536715870302674,0.26181890624118176,0.0
DecisionTreeClassifier,statistical_parity,1,14,0.07738137715767328,0.28997351710709823,0.0
DecisionTreeClassifier,statistical_parity,1,15,0.11831852586558615,0.2396464571846499,0.0
DecisionTreeClassifier,statistical_parity,1,16,0.15304036403259216,0.3013443827361363,0.0
DecisionTreeClassifier,statistical_parity,1,17,0.08389665889665887,0.2457595965702205,0.0
DecisionTreeClassifier,statistical_parity,1,18,0.10628437209569283,0.19347548735945405,0.0
DecisionTreeClassifier,statistical_parity,1,19,0.12033212576535875,0.2097642084319266,0.0
DecisionTreeClassifier,statistical_parity,1,20,0.13166986249192833,0.2302871565039083,0.0
DecisionTreeClassifier,statistical_parity,1,21,0.1011715360477498,0.2051326818489014,0.0
DecisionTreeClassifier,statistical_parity,1,22,0.11288067636417118,0.2020438904877032,0.0
DecisionTreeClassifier,statistical_parity,1,23,0.05085415919943091,0.2183942619498771,0.0
